date,pump_id,mean_oil_temp,max_oil_temp,mean_bearing_temp,mean_vibration,max_vibration,mean_power,mean_deltaP,mean_oil_pressure,operating_hours,TAN,water_pct,impurities_pct,flash_point_C,is_synthetic
2022-07-26,1,123.55,134.47,135.31,1.189,1.759,41.77,1.329,0.322,4153.0,0.0298,0.0639,0.0994,199.18,True
2022-10-25,1,121.41,131.86,132.5,1.175,1.577,40.59,1.323,0.307,8360.0,0.0356,0.0795,0.1709,203.64,True
2023-01-24,1,124.3,135.04,136.29,1.217,1.742,40.94,1.291,0.292,12581.0,0.0405,0.0874,0.2504,201.42,True
2023-04-25,1,123.83,133.38,135.37,1.236,1.707,43.06,1.267,0.284,16813.0,0.0485,0.0931,0.3333,201.65,True
2023-07-25,1,121.54,132.99,133.06,1.255,1.867,41.81,1.195,0.292,21094.0,0.0598,0.0956,0.4175,194.45,True
2023-10-24,1,124.54,135.63,133.92,1.423,2.061,42.82,1.254,0.306,25304.0,0.0647,0.0979,0.5195,193.68,True
2024-01-23,1,123.99,135.71,136.9,1.28,1.974,42.33,1.224,0.318,29513.0,0.0753,0.0983,0.6021,188.67,True
2024-04-23,1,124.44,132.47,135.03,1.361,1.978,41.58,1.233,0.298,33697.0,0.0849,0.1066,0.695,190.27,True
2024-07-23,1,119.92,129.06,131.98,1.358,1.78,44.46,1.24,0.315,37894.0,0.0912,0.1052,0.7899,186.62,True
2024-10-22,1,126.1,136.64,137.11,1.268,1.852,41.43,1.255,0.302,41939.0,0.1002,0.1009,0.8718,192.54,True
2025-01-21,1,124.03,135.72,136.84,1.374,2.148,40.77,1.261,0.33,45978.0,0.1093,0.1028,0.9643,181.96,True
2025-04-22,1,124.78,136.33,136.1,1.444,2.215,42.23,1.265,0.299,50364.0,0.119,0.0997,1.064,186.58,True
2025-07-22,1,124.54,135.14,137.36,1.374,2.137,43.9,1.238,0.299,54475.0,0.1262,0.1004,1.1587,185.21,True
2025-10-21,1,124.02,134.33,136.65,1.576,2.282,41.14,1.196,0.317,58653.0,0.1364,0.1021,1.1983,176.01,True
2026-01-20,1,124.53,133.21,136.7,1.549,2.272,42.39,1.206,0.312,62859.0,0.1429,0.1039,1.2022,182.27,True
2026-04-21,1,121.93,133.17,134.45,1.425,2.199,45.85,1.279,0.327,67154.0,0.1529,0.1015,1.1985,176.6,True
2026-07-21,1,122.07,131.93,134.76,1.527,2.233,40.39,1.226,0.326,71361.0,0.1594,0.0981,1.1985,176.92,True
2026-10-20,1,124.07,134.23,134.04,1.488,2.219,42.19,1.217,0.323,75481.0,0.1679,0.1011,1.1976,173.32,True
2027-01-19,1,124.49,134.68,135.23,1.508,2.283,42.92,1.356,0.325,79530.0,0.1757,0.1061,1.2009,174.69,True
2027-04-20,1,122.61,132.58,134.36,1.575,2.272,40.75,1.332,0.289,83686.0,0.1847,0.1082,1.2023,170.44,True
2022-07-26,2,150.33,158.61,162.4,1.537,2.294,52.11,1.256,0.32,5409.0,0.0298,0.0851,0.1579,205.0,True
2022-10-25,2,153.42,161.71,164.83,1.47,2.052,53.35,1.268,0.3,10749.0,0.0428,0.1102,0.2863,196.94,True
2023-01-24,2,155.32,167.28,168.6,1.589,2.262,51.91,1.277,0.307,15977.0,0.0575,0.1247,0.4341,194.58,True
2023-04-25,2,154.02,163.58,166.35,1.535,2.001,52.37,1.255,0.319,21145.0,0.0742,0.1259,0.5709,193.47,True
2023-07-25,2,152.74,161.1,164.81,1.63,2.361,51.82,1.299,0.308,26312.0,0.0859,0.129,0.7169,189.22,True
2023-10-24,2,153.37,161.66,164.9,1.559,2.412,52.73,1.178,0.289,31491.0,0.0979,0.1306,0.8615,185.49,True
2024-01-23,2,154.17,162.22,166.49,1.54,2.218,51.67,1.276,0.333,36730.0,0.1112,0.134,0.9986,183.09,True
2024-04-23,2,153.15,165.02,166.6,1.578,2.299,53.46,1.358,0.298,42067.0,0.1239,0.1396,1.1376,178.24,True
2024-07-23,2,148.61,158.95,160.96,1.618,2.141,54.38,1.298,0.301,47227.0,0.1371,0.1287,1.2024,176.88,True
2024-10-22,2,150.43,162.31,162.32,1.788,2.777,53.74,1.17,0.301,52478.0,0.1495,0.1267,1.1979,175.54,True
2025-01-21,2,154.38,163.3,164.85,1.741,2.614,53.78,1.267,0.299,57883.0,0.1622,0.1336,1.2041,178.14,True
2025-04-22,2,152.63,161.16,165.27,1.798,2.353,53.87,1.202,0.32,63239.0,0.171,0.1291,1.1995,173.62,True
2025-07-22,2,154.05,163.64,164.35,1.746,2.596,52.44,1.269,0.31,68282.0,0.1833,0.1261,1.2007,166.43,True
2025-10-21,2,152.23,163.82,163.24,1.675,2.416,53.0,1.223,0.298,73521.0,0.1936,0.126,1.2039,167.3,True
2026-01-20,2,153.15,164.64,165.04,1.797,2.833,52.28,1.281,0.321,78718.0,0.2049,0.1283,1.197,168.87,True
2026-04-21,2,155.47,163.61,168.04,1.78,2.449,52.81,1.404,0.327,83955.0,0.2155,0.1265,1.1985,158.51,True
2026-07-21,2,150.83,159.31,164.52,1.733,2.717,53.38,1.25,0.332,89213.0,0.226,0.1318,1.1979,159.68,True
2026-10-20,2,151.69,162.27,162.29,1.729,2.544,53.06,1.217,0.303,94404.0,0.2367,0.1304,1.2005,158.09,True
2027-01-19,2,153.84,165.72,165.26,1.787,2.788,53.26,1.275,0.295,99664.0,0.2506,0.1266,1.1987,157.47,True
2027-04-20,2,151.86,161.89,164.11,1.736,2.383,51.6,1.282,0.285,104907.0,0.2605,0.1268,1.1983,152.6,True
